       65536
   3.768921      2.9112427E-03  9.0639042E-03
   3.776550      2.7315200E-03  9.0281786E-03
   3.784179      2.6028797E-03  8.9926580E-03
   3.791809      2.5332617E-03  8.9573422E-03
   3.799438      2.5262635E-03  8.9222305E-03
   3.807068      2.5799926E-03  8.8873189E-03
   3.814697      2.6876619E-03  8.8526076E-03
   3.822326      2.8395583E-03  8.8180937E-03
   3.829956      3.0253700E-03  8.7837782E-03
   3.837585      3.2357411E-03  8.7496573E-03
   3.845215      3.4630520E-03  8.7157311E-03
   3.852844      3.7014750E-03  8.6819977E-03
   3.860473      3.9468282E-03  8.6484551E-03
   3.868103      4.1963095E-03  8.6151017E-03
   3.875732      4.4481358E-03  8.5819392E-03
   3.883362      4.7013760E-03  8.5489620E-03
   3.890991      4.9556941E-03  8.5161701E-03
   3.898620      5.2111652E-03  8.4835645E-03
   3.906250      5.4681427E-03  8.4511405E-03
   3.913879      5.7271058E-03  8.4188981E-03
   3.921509      5.9885541E-03  8.3868364E-03
   3.929138      6.2529291E-03  8.3549544E-03
   3.936767      6.5205074E-03  8.3232503E-03
   3.944397      6.7913691E-03  8.2917213E-03
   3.952026      7.0653562E-03  8.2603702E-03
   3.959656      7.3420121E-03  8.2291914E-03
   3.967285      7.6206694E-03  8.1981858E-03
   3.974914      7.9003349E-03  8.1673516E-03
   3.982544      8.1797922E-03  8.1366869E-03
   3.990173      8.4576262E-03  8.1061926E-03
   3.997802      8.7322071E-03  8.0758659E-03
   4.005432      9.0017812E-03  8.0457069E-03
   4.013061      9.2644906E-03  8.0157118E-03
   4.020690      9.5184334E-03  7.9858815E-03
   4.028320      9.7616762E-03  7.9562142E-03
   4.035949      9.9922996E-03  7.9267099E-03
   4.043579      1.0208472E-02  7.8973649E-03
   4.051208      1.0408427E-02  7.8681810E-03
   4.058837      1.0590507E-02  7.8391545E-03
   4.066467      1.0753239E-02  7.8102872E-03
   4.074096      1.0895277E-02  7.7815754E-03
   4.081726      1.1015474E-02  7.7530188E-03
   4.089355      1.1112852E-02  7.7246157E-03
   4.096984      1.1186660E-02  7.6963669E-03
   4.104614      1.1236342E-02  7.6682693E-03
   4.112243      1.1261537E-02  7.6403231E-03
   4.119873      1.1262106E-02  7.6125269E-03
   4.127502      1.1238104E-02  7.5848792E-03
   4.135131      1.1189766E-02  7.5573800E-03
   4.142761      1.1117527E-02  7.5300271E-03
   4.150390      1.1021988E-02  7.5028208E-03
   4.158020      1.0903882E-02  7.4757594E-03
   4.165649      1.0764117E-02  7.4488404E-03
   4.173278      1.0603697E-02  7.4220654E-03
   4.180908      1.0423737E-02  7.3954319E-03
   4.188537      1.0225439E-02  7.3689390E-03
   4.196167      1.0010057E-02  7.3425863E-03
   4.203796      9.7789047E-03  7.3163719E-03
   4.211425      9.5333103E-03  7.2902958E-03
   4.219055      9.2746094E-03  7.2643571E-03
   4.226684      9.0041216E-03  7.2385552E-03
   4.234313      8.7231416E-03  7.2128875E-03
   4.241943      8.4329164E-03  7.1873539E-03
   4.249572      8.1346268E-03  7.1619540E-03
   4.257202      7.8293849E-03  7.1366867E-03
   4.264831      7.5182212E-03  7.1115503E-03
   4.272460      7.2020702E-03  7.0865448E-03
   4.280090      6.8817735E-03  7.0616691E-03
   4.287719      6.5580728E-03  7.0369220E-03
   4.295349      6.2316158E-03  7.0123035E-03
   4.302978      5.9029553E-03  6.9878125E-03
   4.310607      5.5725579E-03  6.9634472E-03
   4.318237      5.2408264E-03  6.9392072E-03
   4.325866      4.9081086E-03  6.9150915E-03
   4.333496      4.5747319E-03  6.8911002E-03
   4.341125      4.2410372E-03  6.8672318E-03
   4.348754      3.9074379E-03  6.8434849E-03
   4.356384      3.5745075E-03  6.8198601E-03
   4.364013      3.2430976E-03  6.7963549E-03
   4.371643      2.9145440E-03  6.7729698E-03
   4.379272      2.5910214E-03  6.7497040E-03
   4.386901      2.2761147E-03  6.7265565E-03
   4.394531      1.9759012E-03  6.7035262E-03
   4.402160      1.7007976E-03  6.6806120E-03
   4.409790      1.4684432E-03  6.6578132E-03
   4.417419      1.3062172E-03  6.6351299E-03
   4.425048      1.2468291E-03  6.6125612E-03
   4.432678      1.3094281E-03  6.5901056E-03
   4.440307      1.4832588E-03  6.5677627E-03
   4.447937      1.7393085E-03  6.5455316E-03
   4.455566      2.0504624E-03  6.5234127E-03
   4.463195      2.3982993E-03  6.5014041E-03
   4.470825      2.7714735E-03  6.4795050E-03
   4.478454      3.1630090E-03  6.4577153E-03
