Node_ID	X	Y	Z	Type
49678	-16.47	-17.69	-19.421	internal
49679	-16.47	-16.47	-19.421	internal
49680	-16.47	-15.25	-19.421	internal
49681	-16.47	-14.03	-19.421	internal
49682	-16.47	-12.81	-19.421	internal
49683	-16.47	-11.59	-19.421	internal
49684	-16.47	-10.37	-19.421	internal
49685	-16.47	-9.15	-19.421	internal
49686	-16.47	-7.93	-19.421	internal
49687	-16.47	-6.71	-19.421	internal
49688	-16.47	-5.49	-19.421	internal
49689	-16.47	-4.27	-19.421	internal
49690	-16.47	-3.05	-19.421	internal
49691	-16.47	-1.83	-19.421	internal
49692	-16.47	-0.61	-19.421	internal
49693	-16.47	0.61	-19.421	internal
49694	-16.47	1.83	-19.421	internal
49695	-16.47	3.05	-19.421	internal
49696	-16.47	4.27	-19.421	internal
49697	-16.47	5.49	-19.421	internal
49698	-16.47	6.71	-19.421	internal
49699	-16.47	7.93	-19.421	internal
49700	-16.47	9.15	-19.421	internal
49701	-16.47	10.37	-19.421	internal
49702	-16.47	11.59	-19.421	internal
49703	-16.47	12.81	-19.421	internal
49704	-16.47	14.03	-19.421	internal
49705	-16.47	15.25	-19.421	internal
49706	-16.47	16.47	-19.421	internal
49707	-16.47	17.69	-19.421	internal
49708	-16.47	18.91	-19.421	internal
49709	-16.47	20.13	-19.421	internal
49710	-16.47	21.35	-19.421	internal
49711	-16.47	22.57	-19.421	internal
49712	-16.47	23.79	-19.421	internal
49713	-16.47	25.925	-19.421	internal
49714	-16.47	28.975	-19.421	internal
49727	-15.25	-28.975	-19.421	internal
49728	-15.25	-25.925	-19.421	internal
49729	-15.25	-23.79	-19.421	internal
49730	-15.25	-22.57	-19.421	internal
49731	-15.25	-21.35	-19.421	internal
49732	-15.25	-20.13	-19.421	internal
49733	-15.25	-18.91	-19.421	internal
49734	-15.25	-17.69	-19.421	internal
49735	-15.25	-16.47	-19.421	internal
49736	-15.25	-15.25	-19.421	internal
49737	-15.25	-14.03	-19.421	internal
49738	-15.25	-12.81	-19.421	internal
49739	-15.25	-11.59	-19.421	internal
49740	-15.25	-10.37	-19.421	internal
49741	-15.25	-9.15	-19.421	internal
49742	-15.25	-7.93	-19.421	internal
49743	-15.25	-6.71	-19.421	internal
49744	-15.25	-5.49	-19.421	internal
49745	-15.25	-4.27	-19.421	internal
49746	-15.25	-3.05	-19.421	internal
49747	-15.25	-1.83	-19.421	internal
49748	-15.25	-0.61	-19.421	internal
49749	-15.25	0.61	-19.421	internal
49750	-15.25	1.83	-19.421	internal
49751	-15.25	3.05	-19.421	internal
49752	-15.25	4.27	-19.421	internal
49753	-15.25	5.49	-19.421	internal
49754	-15.25	6.71	-19.421	internal
49755	-15.25	7.93	-19.421	internal
49756	-15.25	9.15	-19.421	internal
49757	-15.25	10.37	-19.421	internal
49758	-15.25	11.59	-19.421	internal
49759	-15.25	12.81	-19.421	internal
49760	-15.25	14.03	-19.421	internal
49761	-15.25	15.25	-19.421	internal
49762	-15.25	16.47	-19.421	internal
49763	-15.25	17.69	-19.421	internal
49764	-15.25	18.91	-19.421	internal
49765	-15.25	20.13	-19.421	internal
49766	-15.25	21.35	-19.421	internal
49767	-15.25	22.57	-19.421	internal
49768	-15.25	23.79	-19.421	internal
49769	-15.25	25.925	-19.421	internal
49770	-15.25	28.975	-19.421	internal
49783	-14.03	-28.975	-19.421	internal
49784	-14.03	-25.925	-19.421	internal
49785	-14.03	-23.79	-19.421	internal
49786	-14.03	-22.57	-19.421	internal
49787	-14.03	-21.35	-19.421	internal
49788	-14.03	-20.13	-19.421	internal
49789	-14.03	-18.91	-19.421	internal
49790	-14.03	-17.69	-19.421	internal
49791	-14.03	-16.47	-19.421	internal
49792	-14.03	-15.25	-19.421	internal
49793	-14.03	-14.03	-19.421	internal
49794	-14.03	-12.81	-19.421	internal
49795	-14.03	-11.59	-19.421	internal
49796	-14.03	-10.37	-19.421	internal
49797	-14.03	-9.15	-19.421	internal
49798	-14.03	-7.93	-19.421	internal
49799	-14.03	-6.71	-19.421	internal
49800	-14.03	-5.49	-19.421	internal
49801	-14.03	-4.27	-19.421	internal
49802	-14.03	-3.05	-19.421	internal
49803	-14.03	-1.83	-19.421	internal
49804	-14.03	-0.61	-19.421	internal
49805	-14.03	0.61	-19.421	internal
49806	-14.03	1.83	-19.421	internal
49807	-14.03	3.05	-19.421	internal
49808	-14.03	4.27	-19.421	internal
49809	-14.03	5.49	-19.421	internal
49810	-14.03	6.71	-19.421	internal
49811	-14.03	7.93	-19.421	internal
49812	-14.03	9.15	-19.421	internal
49813	-14.03	10.37	-19.421	internal
49814	-14.03	11.59	-19.421	internal
49815	-14.03	12.81	-19.421	internal
49816	-14.03	14.03	-19.421	internal
49817	-14.03	15.25	-19.421	internal
49818	-14.03	16.47	-19.421	internal
49819	-14.03	17.69	-19.421	internal
49820	-14.03	18.91	-19.421	internal
49821	-14.03	20.13	-19.421	internal
49822	-14.03	21.35	-19.421	internal
49823	-14.03	22.57	-19.421	internal
49824	-14.03	23.79	-19.421	internal
49825	-14.03	25.925	-19.421	internal
49826	-14.03	28.975	-19.421	internal
49839	-12.81	-28.975	-19.421	internal
49840	-12.81	-25.925	-19.421	internal
49841	-12.81	-23.79	-19.421	internal
49842	-12.81	-22.57	-19.421	internal
49843	-12.81	-21.35	-19.421	internal
49844	-12.81	-20.13	-19.421	internal
49845	-12.81	-18.91	-19.421	internal
49846	-12.81	-17.69	-19.421	internal
49847	-12.81	-16.47	-19.421	internal
49848	-12.81	-15.25	-19.421	internal
49849	-12.81	-14.03	-19.421	internal
49850	-12.81	-12.81	-19.421	internal
49851	-12.81	-11.59	-19.421	internal
49852	-12.81	-10.37	-19.421	internal
49853	-12.81	-9.15	-19.421	internal
49854	-12.81	-7.93	-19.421	internal
49855	-12.81	-6.71	-19.421	internal
49856	-12.81	-5.49	-19.421	internal
49857	-12.81	-4.27	-19.421	internal
49858	-12.81	-3.05	-19.421	internal
49859	-12.81	-1.83	-19.421	internal
49860	-12.81	-0.61	-19.421	internal
49861	-12.81	0.61	-19.421	internal
49862	-12.81	1.83	-19.421	internal
49863	-12.81	3.05	-19.421	internal
49864	-12.81	4.27	-19.421	internal
49865	-12.81	5.49	-19.421	internal
49866	-12.81	6.71	-19.421	internal
49867	-12.81	7.93	-19.421	internal
49868	-12.81	9.15	-19.421	internal
49869	-12.81	10.37	-19.421	internal
49870	-12.81	11.59	-19.421	internal
49871	-12.81	12.81	-19.421	internal
49872	-12.81	14.03	-19.421	internal
49873	-12.81	15.25	-19.421	internal
49874	-12.81	16.47	-19.421	internal
49875	-12.81	17.69	-19.421	internal
49876	-12.81	18.91	-19.421	internal
49877	-12.81	20.13	-19.421	internal
49878	-12.81	21.35	-19.421	internal
49879	-12.81	22.57	-19.421	internal
49880	-12.81	23.79	-19.421	internal
49881	-12.81	25.925	-19.421	internal
49882	-12.81	28.975	-19.421	internal
49895	-11.59	-28.975	-19.421	internal
49896	-11.59	-25.925	-19.421	internal
49897	-11.59	-23.79	-19.421	internal
49898	-11.59	-22.57	-19.421	internal
49899	-11.59	-21.35	-19.421	internal
49900	-11.59	-20.13	-19.421	internal
49901	-11.59	-18.91	-19.421	internal
49902	-11.59	-17.69	-19.421	internal
49903	-11.59	-16.47	-19.421	internal
49904	-11.59	-15.25	-19.421	internal
49905	-11.59	-14.03	-19.421	internal
49906	-11.59	-12.81	-19.421	internal
49907	-11.59	-11.59	-19.421	internal
49908	-11.59	-10.37	-19.421	internal
49909	-11.59	-9.15	-19.421	internal
49910	-11.59	-7.93	-19.421	internal
49911	-11.59	-6.71	-19.421	internal
49912	-11.59	-5.49	-19.421	internal
49913	-11.59	-4.27	-19.421	internal
49914	-11.59	-3.05	-19.421	internal
49915	-11.59	-1.83	-19.421	internal
49916	-11.59	-0.61	-19.421	internal
49917	-11.59	0.61	-19.421	internal
49918	-11.59	1.83	-19.421	internal
49919	-11.59	3.05	-19.421	internal
49920	-11.59	4.27	-19.421	internal
49921	-11.59	5.49	-19.421	internal
49922	-11.59	6.71	-19.421	internal
49923	-11.59	7.93	-19.421	internal
49924	-11.59	9.15	-19.421	internal
49925	-11.59	10.37	-19.421	internal
49926	-11.59	11.59	-19.421	internal
49927	-11.59	12.81	-19.421	internal
49928	-11.59	14.03	-19.421	internal
49929	-11.59	15.25	-19.421	internal
49930	-11.59	16.47	-19.421	internal
49931	-11.59	17.69	-19.421	internal
49932	-11.59	18.91	-19.421	internal
49933	-11.59	20.13	-19.421	internal
49934	-11.59	21.35	-19.421	internal
49935	-11.59	22.57	-19.421	internal
49936	-11.59	23.79	-19.421	internal
49937	-11.59	25.925	-19.421	internal
49938	-11.59	28.975	-19.421	internal
49951	-10.37	-28.975	-19.421	internal
49952	-10.37	-25.925	-19.421	internal
49953	-10.37	-23.79	-19.421	internal
49954	-10.37	-22.57	-19.421	internal
49955	-10.37	-21.35	-19.421	internal
49956	-10.37	-20.13	-19.421	internal
49957	-10.37	-18.91	-19.421	internal
49958	-10.37	-17.69	-19.421	internal
49959	-10.37	-16.47	-19.421	internal
49960	-10.37	-15.25	-19.421	internal
49961	-10.37	-14.03	-19.421	internal
49962	-10.37	-12.81	-19.421	internal
49963	-10.37	-11.59	-19.421	internal
49964	-10.37	-10.37	-19.421	internal
49965	-10.37	-9.15	-19.421	internal
49966	-10.37	-7.93	-19.421	internal
49967	-10.37	-6.71	-19.421	internal
49968	-10.37	-5.49	-19.421	internal
49969	-10.37	-4.27	-19.421	internal
49970	-10.37	-3.05	-19.421	internal
49971	-10.37	-1.83	-19.421	internal
49972	-10.37	-0.61	-19.421	internal
49973	-10.37	0.61	-19.421	internal
49974	-10.37	1.83	-19.421	internal
49975	-10.37	3.05	-19.421	internal
49976	-10.37	4.27	-19.421	internal
49977	-10.37	5.49	-19.421	internal
49978	-10.37	6.71	-19.421	internal
49979	-10.37	7.93	-19.421	internal
49980	-10.37	9.15	-19.421	internal
49981	-10.37	10.37	-19.421	internal
49982	-10.37	11.59	-19.421	internal
49983	-10.37	12.81	-19.421	internal
49984	-10.37	14.03	-19.421	internal
49985	-10.37	15.25	-19.421	internal
49986	-10.37	16.47	-19.421	internal
49987	-10.37	17.69	-19.421	internal
49988	-10.37	18.91	-19.421	internal
49989	-10.37	20.13	-19.421	internal
49990	-10.37	21.35	-19.421	internal
49991	-10.37	22.57	-19.421	internal
49992	-10.37	23.79	-19.421	internal
49993	-10.37	25.925	-19.421	internal
49994	-10.37	28.975	-19.421	internal
50007	-9.15	-28.975	-19.421	internal
50008	-9.15	-25.925	-19.421	internal
50009	-9.15	-23.79	-19.421	internal
50010	-9.15	-22.57	-19.421	internal
50011	-9.15	-21.35	-19.421	internal
50012	-9.15	-20.13	-19.421	internal
50013	-9.15	-18.91	-19.421	internal
50014	-9.15	-17.69	-19.421	internal
50015	-9.15	-16.47	-19.421	internal
50016	-9.15	-15.25	-19.421	internal
50017	-9.15	-14.03	-19.421	internal
50018	-9.15	-12.81	-19.421	internal
50019	-9.15	-11.59	-19.421	internal
50020	-9.15	-10.37	-19.421	internal
50021	-9.15	-9.15	-19.421	internal
50022	-9.15	-7.93	-19.421	internal
50023	-9.15	-6.71	-19.421	internal
50024	-9.15	-5.49	-19.421	internal
50025	-9.15	-4.27	-19.421	internal
50026	-9.15	-3.05	-19.421	internal
50027	-9.15	-1.83	-19.421	internal
50028	-9.15	-0.61	-19.421	internal
50029	-9.15	0.61	-19.421	internal
50030	-9.15	1.83	-19.421	internal
50031	-9.15	3.05	-19.421	internal
50032	-9.15	4.27	-19.421	internal
50033	-9.15	5.49	-19.421	internal
50034	-9.15	6.71	-19.421	internal
50035	-9.15	7.93	-19.421	internal
50036	-9.15	9.15	-19.421	internal
50037	-9.15	10.37	-19.421	internal
50038	-9.15	11.59	-19.421	internal
50039	-9.15	12.81	-19.421	internal
50040	-9.15	14.03	-19.421	internal
50041	-9.15	15.25	-19.421	internal
50042	-9.15	16.47	-19.421	internal
50043	-9.15	17.69	-19.421	internal
50044	-9.15	18.91	-19.421	internal
50045	-9.15	20.13	-19.421	internal
50046	-9.15	21.35	-19.421	internal
50047	-9.15	22.57	-19.421	internal
50048	-9.15	23.79	-19.421	internal
50049	-9.15	25.925	-19.421	internal
50050	-9.15	28.975	-19.421	internal
50063	-7.93	-28.975	-19.421	internal
50064	-7.93	-25.925	-19.421	internal
50065	-7.93	-23.79	-19.421	internal
50066	-7.93	-22.57	-19.421	internal
50067	-7.93	-21.35	-19.421	internal
50068	-7.93	-20.13	-19.421	internal
50069	-7.93	-18.91	-19.421	internal
50070	-7.93	-17.69	-19.421	internal
50071	-7.93	-16.47	-19.421	internal
50072	-7.93	-15.25	-19.421	internal
50073	-7.93	-14.03	-19.421	internal
50074	-7.93	-12.81	-19.421	internal
50075	-7.93	-11.59	-19.421	internal
50076	-7.93	-10.37	-19.421	internal
50077	-7.93	-9.15	-19.421	internal
50078	-7.93	-7.93	-19.421	internal
50079	-7.93	-6.71	-19.421	internal
50080	-7.93	-5.49	-19.421	internal
50081	-7.93	-4.27	-19.421	internal
50082	-7.93	-3.05	-19.421	internal
50083	-7.93	-1.83	-19.421	internal
50084	-7.93	-0.61	-19.421	internal
50085	-7.93	0.61	-19.421	internal
50086	-7.93	1.83	-19.421	internal
50087	-7.93	3.05	-19.421	internal
50088	-7.93	4.27	-19.421	internal
50089	-7.93	5.49	-19.421	internal
50090	-7.93	6.71	-19.421	internal
50091	-7.93	7.93	-19.421	internal
50092	-7.93	9.15	-19.421	internal
50093	-7.93	10.37	-19.421	internal
50094	-7.93	11.59	-19.421	internal
50095	-7.93	12.81	-19.421	internal
50096	-7.93	14.03	-19.421	internal
50097	-7.93	15.25	-19.421	internal
50098	-7.93	16.47	-19.421	internal
50099	-7.93	17.69	-19.421	internal
50100	-7.93	18.91	-19.421	internal
50101	-7.93	20.13	-19.421	internal
50102	-7.93	21.35	-19.421	internal
50103	-7.93	22.57	-19.421	internal
50104	-7.93	23.79	-19.421	internal
50105	-7.93	25.925	-19.421	internal
50106	-7.93	28.975	-19.421	internal
50119	-6.71	-28.975	-19.421	internal
50120	-6.71	-25.925	-19.421	internal
50121	-6.71	-23.79	-19.421	internal
50122	-6.71	-22.57	-19.421	internal
50123	-6.71	-21.35	-19.421	internal
50124	-6.71	-20.13	-19.421	internal
50125	-6.71	-18.91	-19.421	internal
50126	-6.71	-17.69	-19.421	internal
50127	-6.71	-16.47	-19.421	internal
50128	-6.71	-15.25	-19.421	internal
50129	-6.71	-14.03	-19.421	internal
50130	-6.71	-12.81	-19.421	internal
50131	-6.71	-11.59	-19.421	internal
50132	-6.71	-10.37	-19.421	internal
50133	-6.71	-9.15	-19.421	internal
50134	-6.71	-7.93	-19.421	internal
50135	-6.71	-6.71	-19.421	internal
50136	-6.71	-5.49	-19.421	internal
50137	-6.71	-4.27	-19.421	internal
50138	-6.71	-3.05	-19.421	internal
50139	-6.71	-1.83	-19.421	internal
50140	-6.71	-0.61	-19.421	internal
50141	-6.71	0.61	-19.421	internal
50142	-6.71	1.83	-19.421	internal
50143	-6.71	3.05	-19.421	internal
50144	-6.71	4.27	-19.421	internal
50145	-6.71	5.49	-19.421	internal
50146	-6.71	6.71	-19.421	internal
50147	-6.71	7.93	-19.421	internal
50148	-6.71	9.15	-19.421	internal
50149	-6.71	10.37	-19.421	internal
50150	-6.71	11.59	-19.421	internal
50151	-6.71	12.81	-19.421	internal
50152	-6.71	14.03	-19.421	internal
50153	-6.71	15.25	-19.421	internal
50154	-6.71	16.47	-19.421	internal
50155	-6.71	17.69	-19.421	internal
50156	-6.71	18.91	-19.421	internal
50157	-6.71	20.13	-19.421	internal
50158	-6.71	21.35	-19.421	internal
50159	-6.71	22.57	-19.421	internal
50160	-6.71	23.79	-19.421	internal
50161	-6.71	25.925	-19.421	internal
50162	-6.71	28.975	-19.421	internal
50175	-5.49	-28.975	-19.421	internal
50176	-5.49	-25.925	-19.421	internal
50177	-5.49	-23.79	-19.421	internal
50178	-5.49	-22.57	-19.421	internal
50179	-5.49	-21.35	-19.421	internal
50180	-5.49	-20.13	-19.421	internal
50181	-5.49	-18.91	-19.421	internal
50182	-5.49	-17.69	-19.421	internal
50183	-5.49	-16.47	-19.421	internal
50184	-5.49	-15.25	-19.421	internal
50185	-5.49	-14.03	-19.421	internal
50186	-5.49	-12.81	-19.421	internal
50187	-5.49	-11.59	-19.421	internal
50188	-5.49	-10.37	-19.421	internal
50189	-5.49	-9.15	-19.421	internal
50190	-5.49	-7.93	-19.421	internal
50191	-5.49	-6.71	-19.421	internal
50192	-5.49	-5.49	-19.421	internal
50193	-5.49	-4.27	-19.421	internal
50194	-5.49	-3.05	-19.421	internal
50195	-5.49	-1.83	-19.421	internal
50196	-5.49	-0.61	-19.421	internal
50197	-5.49	0.61	-19.421	internal
50198	-5.49	1.83	-19.421	internal
50199	-5.49	3.05	-19.421	internal
50200	-5.49	4.27	-19.421	internal
50201	-5.49	5.49	-19.421	internal
50202	-5.49	6.71	-19.421	internal
50203	-5.49	7.93	-19.421	internal
50204	-5.49	9.15	-19.421	internal
50205	-5.49	10.37	-19.421	internal
50206	-5.49	11.59	-19.421	internal
50207	-5.49	12.81	-19.421	internal
50208	-5.49	14.03	-19.421	internal
50209	-5.49	15.25	-19.421	internal
50210	-5.49	16.47	-19.421	internal
50211	-5.49	17.69	-19.421	internal
50212	-5.49	18.91	-19.421	internal
50213	-5.49	20.13	-19.421	internal
50214	-5.49	21.35	-19.421	internal
50215	-5.49	22.57	-19.421	internal
50216	-5.49	23.79	-19.421	internal
50217	-5.49	25.925	-19.421	internal
50218	-5.49	28.975	-19.421	internal
50231	-4.27	-28.975	-19.421	internal
50232	-4.27	-25.925	-19.421	internal
50233	-4.27	-23.79	-19.421	internal
50234	-4.27	-22.57	-19.421	internal
50235	-4.27	-21.35	-19.421	internal
50236	-4.27	-20.13	-19.421	internal
50237	-4.27	-18.91	-19.421	internal
50238	-4.27	-17.69	-19.421	internal
50239	-4.27	-16.47	-19.421	internal
50240	-4.27	-15.25	-19.421	internal
50241	-4.27	-14.03	-19.421	internal
50242	-4.27	-12.81	-19.421	internal
50243	-4.27	-11.59	-19.421	internal
50244	-4.27	-10.37	-19.421	internal
50245	-4.27	-9.15	-19.421	internal
50246	-4.27	-7.93	-19.421	internal
50247	-4.27	-6.71	-19.421	internal
50248	-4.27	-5.49	-19.421	internal
50249	-4.27	-4.27	-19.421	internal
50250	-4.27	-3.05	-19.421	internal
50251	-4.27	-1.83	-19.421	internal
50252	-4.27	-0.61	-19.421	internal
50253	-4.27	0.61	-19.421	internal
50254	-4.27	1.83	-19.421	internal
50255	-4.27	3.05	-19.421	internal
50256	-4.27	4.27	-19.421	internal
50257	-4.27	5.49	-19.421	internal
50258	-4.27	6.71	-19.421	internal
50259	-4.27	7.93	-19.421	internal
50260	-4.27	9.15	-19.421	internal
50261	-4.27	10.37	-19.421	internal
50262	-4.27	11.59	-19.421	internal
50263	-4.27	12.81	-19.421	internal
50264	-4.27	14.03	-19.421	internal
50265	-4.27	15.25	-19.421	internal
50266	-4.27	16.47	-19.421	internal
50267	-4.27	17.69	-19.421	internal
50268	-4.27	18.91	-19.421	internal
50269	-4.27	20.13	-19.421	internal
50270	-4.27	21.35	-19.421	internal
50271	-4.27	22.57	-19.421	internal
50272	-4.27	23.79	-19.421	internal
50273	-4.27	25.925	-19.421	internal
50274	-4.27	28.975	-19.421	internal
50287	-3.05	-28.975	-19.421	internal
50288	-3.05	-25.925	-19.421	internal
50289	-3.05	-23.79	-19.421	internal
50290	-3.05	-22.57	-19.421	internal
50291	-3.05	-21.35	-19.421	internal
50292	-3.05	-20.13	-19.421	internal
50293	-3.05	-18.91	-19.421	internal
50294	-3.05	-17.69	-19.421	internal
50295	-3.05	-16.47	-19.421	internal
50296	-3.05	-15.25	-19.421	internal
50297	-3.05	-14.03	-19.421	internal
50298	-3.05	-12.81	-19.421	internal
50299	-3.05	-11.59	-19.421	internal
50300	-3.05	-10.37	-19.421	internal
50301	-3.05	-9.15	-19.421	internal
50302	-3.05	-7.93	-19.421	internal
50303	-3.05	-6.71	-19.421	internal
50304	-3.05	-5.49	-19.421	internal
50305	-3.05	-4.27	-19.421	internal
50306	-3.05	-3.05	-19.421	internal
50307	-3.05	-1.83	-19.421	internal
50308	-3.05	-0.61	-19.421	internal
50309	-3.05	0.61	-19.421	internal
50310	-3.05	1.83	-19.421	internal
50311	-3.05	3.05	-19.421	internal
50312	-3.05	4.27	-19.421	internal
50313	-3.05	5.49	-19.421	internal
50314	-3.05	6.71	-19.421	internal
50315	-3.05	7.93	-19.421	internal
50316	-3.05	9.15	-19.421	internal
50317	-3.05	10.37	-19.421	internal
50318	-3.05	11.59	-19.421	internal
50319	-3.05	12.81	-19.421	internal
50320	-3.05	14.03	-19.421	internal
50321	-3.05	15.25	-19.421	internal
50322	-3.05	16.47	-19.421	internal
50323	-3.05	17.69	-19.421	internal
50324	-3.05	18.91	-19.421	internal
50325	-3.05	20.13	-19.421	internal
50326	-3.05	21.35	-19.421	internal
50327	-3.05	22.57	-19.421	internal
50328	-3.05	23.79	-19.421	internal
50329	-3.05	25.925	-19.421	internal
50330	-3.05	28.975	-19.421	internal
50343	-1.83	-28.975	-19.421	internal
50344	-1.83	-25.925	-19.421	internal
50345	-1.83	-23.79	-19.421	internal
50346	-1.83	-22.57	-19.421	internal
50347	-1.83	-21.35	-19.421	internal
50348	-1.83	-20.13	-19.421	internal
50349	-1.83	-18.91	-19.421	internal
50350	-1.83	-17.69	-19.421	internal
50351	-1.83	-16.47	-19.421	internal
50352	-1.83	-15.25	-19.421	internal
50353	-1.83	-14.03	-19.421	internal
50354	-1.83	-12.81	-19.421	internal
50355	-1.83	-11.59	-19.421	internal
50356	-1.83	-10.37	-19.421	internal
50357	-1.83	-9.15	-19.421	internal
50358	-1.83	-7.93	-19.421	internal
50359	-1.83	-6.71	-19.421	internal
50360	-1.83	-5.49	-19.421	internal
50361	-1.83	-4.27	-19.421	internal
50362	-1.83	-3.05	-19.421	internal
50363	-1.83	-1.83	-19.421	internal
50364	-1.83	-0.61	-19.421	internal
50365	-1.83	0.61	-19.421	internal
50366	-1.83	1.83	-19.421	internal
50367	-1.83	3.05	-19.421	internal
50368	-1.83	4.27	-19.421	internal
50369	-1.83	5.49	-19.421	internal
50370	-1.83	6.71	-19.421	internal
50371	-1.83	7.93	-19.421	internal
50372	-1.83	9.15	-19.421	internal
50373	-1.83	10.37	-19.421	internal
50374	-1.83	11.59	-19.421	internal
50375	-1.83	12.81	-19.421	internal
50376	-1.83	14.03	-19.421	internal
50377	-1.83	15.25	-19.421	internal
50378	-1.83	16.47	-19.421	internal
50379	-1.83	17.69	-19.421	internal
50380	-1.83	18.91	-19.421	internal
